path,class,split
/home/claude/waste-classifier/data/dataset-resized/metal/metal192.jpg,metal,val
/home/claude/waste-classifier/data/dataset-resized/metal/metal277.jpg,metal,val
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard194.jpg,cardboard,val
/home/claude/waste-classifier/data/dataset-resized/metal/metal1.jpg,metal,val
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard59.jpg,cardboard,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper104.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/metal/metal58.jpg,metal,val
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard146.jpg,cardboard,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper346.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper522.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper432.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/glass/glass179.jpg,glass,val
/home/claude/waste-classifier/data/dataset-resized/glass/glass323.jpg,glass,val
/home/claude/waste-classifier/data/dataset-resized/glass/glass343.jpg,glass,val
/home/claude/waste-classifier/data/dataset-resized/glass/glass30.jpg,glass,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper482.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic218.jpg,plastic,val
/home/claude/waste-classifier/data/dataset-resized/trash/trash59.jpg,trash,val
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard268.jpg,cardboard,val
/home/claude/waste-classifier/data/dataset-resized/metal/metal387.jpg,metal,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper361.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/glass/glass282.jpg,glass,val
/home/claude/waste-classifier/data/dataset-resized/glass/glass336.jpg,glass,val
/home/claude/waste-classifier/data/dataset-resized/metal/metal183.jpg,metal,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper449.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard141.jpg,cardboard,val
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic391.jpg,plastic,val
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic66.jpg,plastic,val
/home/claude/waste-classifier/data/dataset-resized/metal/metal101.jpg,metal,val
/home/claude/waste-classifier/data/dataset-resized/glass/glass237.jpg,glass,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper412.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper267.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/metal/metal341.jpg,metal,val
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic49.jpg,plastic,val
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard359.jpg,cardboard,val
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard383.jpg,cardboard,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper236.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/metal/metal199.jpg,metal,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper59.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper279.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper136.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/metal/metal253.jpg,metal,val
/home/claude/waste-classifier/data/dataset-resized/glass/glass32.jpg,glass,val
/home/claude/waste-classifier/data/dataset-resized/trash/trash2.jpg,trash,val
/home/claude/waste-classifier/data/dataset-resized/trash/trash132.jpg,trash,val
/home/claude/waste-classifier/data/dataset-resized/metal/metal40.jpg,metal,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper323.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/trash/trash123.jpg,trash,val
/home/claude/waste-classifier/data/dataset-resized/glass/glass455.jpg,glass,val
/home/claude/waste-classifier/data/dataset-resized/glass/glass35.jpg,glass,val
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic357.jpg,plastic,val
/home/claude/waste-classifier/data/dataset-resized/metal/metal61.jpg,metal,val
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic138.jpg,plastic,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper226.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/metal/metal161.jpg,metal,val
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard284.jpg,cardboard,val
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard63.jpg,cardboard,val
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard28.jpg,cardboard,val
/home/claude/waste-classifier/data/dataset-resized/glass/glass434.jpg,glass,val
/home/claude/waste-classifier/data/dataset-resized/metal/metal221.jpg,metal,val
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard342.jpg,cardboard,val
/home/claude/waste-classifier/data/dataset-resized/metal/metal348.jpg,metal,val
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic182.jpg,plastic,val
/home/claude/waste-classifier/data/dataset-resized/metal/metal130.jpg,metal,val
/home/claude/waste-classifier/data/dataset-resized/glass/glass34.jpg,glass,val
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic370.jpg,plastic,val
/home/claude/waste-classifier/data/dataset-resized/glass/glass311.jpg,glass,val
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard22.jpg,cardboard,val
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic413.jpg,plastic,val
/home/claude/waste-classifier/data/dataset-resized/glass/glass440.jpg,glass,val
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard33.jpg,cardboard,val
/home/claude/waste-classifier/data/dataset-resized/metal/metal110.jpg,metal,val
/home/claude/waste-classifier/data/dataset-resized/metal/metal83.jpg,metal,val
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard45.jpg,cardboard,val
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic200.jpg,plastic,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper237.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard157.jpg,cardboard,val
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic77.jpg,plastic,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper532.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/glass/glass350.jpg,glass,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper265.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper63.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard178.jpg,cardboard,val
/home/claude/waste-classifier/data/dataset-resized/glass/glass53.jpg,glass,val
/home/claude/waste-classifier/data/dataset-resized/metal/metal337.jpg,metal,val
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard330.jpg,cardboard,val
/home/claude/waste-classifier/data/dataset-resized/trash/trash102.jpg,trash,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper385.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/metal/metal320.jpg,metal,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper87.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper318.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper252.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper529.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper215.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/metal/metal54.jpg,metal,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper495.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/glass/glass138.jpg,glass,val
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic176.jpg,plastic,val
/home/claude/waste-classifier/data/dataset-resized/glass/glass452.jpg,glass,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper589.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper590.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard387.jpg,cardboard,val
/home/claude/waste-classifier/data/dataset-resized/trash/trash21.jpg,trash,val
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard151.jpg,cardboard,val
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard348.jpg,cardboard,val
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic26.jpg,plastic,val
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic252.jpg,plastic,val
/home/claude/waste-classifier/data/dataset-resized/glass/glass42.jpg,glass,val
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard46.jpg,cardboard,val
/home/claude/waste-classifier/data/dataset-resized/metal/metal360.jpg,metal,val
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic205.jpg,plastic,val
/home/claude/waste-classifier/data/dataset-resized/trash/trash122.jpg,trash,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper48.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/glass/glass379.jpg,glass,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper304.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic151.jpg,plastic,val
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard123.jpg,cardboard,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper258.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper203.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard142.jpg,cardboard,val
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard363.jpg,cardboard,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper576.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper555.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper450.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic333.jpg,plastic,val
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic79.jpg,plastic,val
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard135.jpg,cardboard,val
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard325.jpg,cardboard,val
/home/claude/waste-classifier/data/dataset-resized/glass/glass206.jpg,glass,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper544.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/metal/metal71.jpg,metal,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper56.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic274.jpg,plastic,val
/home/claude/waste-classifier/data/dataset-resized/glass/glass292.jpg,glass,val
/home/claude/waste-classifier/data/dataset-resized/glass/glass271.jpg,glass,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper464.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper344.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper503.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard311.jpg,cardboard,val
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic44.jpg,plastic,val
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard189.jpg,cardboard,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper37.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper187.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/glass/glass312.jpg,glass,val
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic383.jpg,plastic,val
/home/claude/waste-classifier/data/dataset-resized/metal/metal356.jpg,metal,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper171.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/glass/glass462.jpg,glass,val
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic374.jpg,plastic,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper533.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard256.jpg,cardboard,val
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic336.jpg,plastic,val
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard310.jpg,cardboard,val
/home/claude/waste-classifier/data/dataset-resized/glass/glass453.jpg,glass,val
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard397.jpg,cardboard,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper421.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper253.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/glass/glass246.jpg,glass,val
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard375.jpg,cardboard,val
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic239.jpg,plastic,val
/home/claude/waste-classifier/data/dataset-resized/glass/glass391.jpg,glass,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper438.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/trash/trash134.jpg,trash,val
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic206.jpg,plastic,val
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard147.jpg,cardboard,val
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard106.jpg,cardboard,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper108.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic300.jpg,plastic,val
/home/claude/waste-classifier/data/dataset-resized/trash/trash5.jpg,trash,val
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard332.jpg,cardboard,val
/home/claude/waste-classifier/data/dataset-resized/metal/metal69.jpg,metal,val
/home/claude/waste-classifier/data/dataset-resized/glass/glass26.jpg,glass,val
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard69.jpg,cardboard,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper324.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic211.jpg,plastic,val
/home/claude/waste-classifier/data/dataset-resized/glass/glass485.jpg,glass,val
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard280.jpg,cardboard,val
/home/claude/waste-classifier/data/dataset-resized/metal/metal300.jpg,metal,val
/home/claude/waste-classifier/data/dataset-resized/glass/glass194.jpg,glass,val
/home/claude/waste-classifier/data/dataset-resized/metal/metal303.jpg,metal,val
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic195.jpg,plastic,val
/home/claude/waste-classifier/data/dataset-resized/metal/metal121.jpg,metal,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper185.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic121.jpg,plastic,val
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard216.jpg,cardboard,val
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic376.jpg,plastic,val
/home/claude/waste-classifier/data/dataset-resized/metal/metal233.jpg,metal,val
/home/claude/waste-classifier/data/dataset-resized/metal/metal223.jpg,metal,val
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic474.jpg,plastic,val
/home/claude/waste-classifier/data/dataset-resized/glass/glass445.jpg,glass,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper176.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard253.jpg,cardboard,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper44.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/glass/glass346.jpg,glass,val
/home/claude/waste-classifier/data/dataset-resized/trash/trash68.jpg,trash,val
/home/claude/waste-classifier/data/dataset-resized/trash/trash126.jpg,trash,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper433.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/trash/trash113.jpg,trash,val
/home/claude/waste-classifier/data/dataset-resized/glass/glass493.jpg,glass,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper540.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/metal/metal19.jpg,metal,val
/home/claude/waste-classifier/data/dataset-resized/metal/metal222.jpg,metal,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper257.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/trash/trash79.jpg,trash,val
/home/claude/waste-classifier/data/dataset-resized/glass/glass405.jpg,glass,val
/home/claude/waste-classifier/data/dataset-resized/trash/trash47.jpg,trash,val
/home/claude/waste-classifier/data/dataset-resized/glass/glass418.jpg,glass,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper120.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard93.jpg,cardboard,val
/home/claude/waste-classifier/data/dataset-resized/metal/metal390.jpg,metal,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper55.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic243.jpg,plastic,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper292.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/glass/glass396.jpg,glass,val
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic285.jpg,plastic,val
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic409.jpg,plastic,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper231.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper54.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/metal/metal339.jpg,metal,val
/home/claude/waste-classifier/data/dataset-resized/glass/glass349.jpg,glass,val
/home/claude/waste-classifier/data/dataset-resized/glass/glass157.jpg,glass,val
/home/claude/waste-classifier/data/dataset-resized/glass/glass84.jpg,glass,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper288.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper572.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic215.jpg,plastic,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper437.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/glass/glass7.jpg,glass,val
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic482.jpg,plastic,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper240.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper40.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper196.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard318.jpg,cardboard,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper129.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic352.jpg,plastic,val
/home/claude/waste-classifier/data/dataset-resized/trash/trash55.jpg,trash,val
/home/claude/waste-classifier/data/dataset-resized/glass/glass299.jpg,glass,val
/home/claude/waste-classifier/data/dataset-resized/metal/metal44.jpg,metal,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper524.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/metal/metal29.jpg,metal,val
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard68.jpg,cardboard,val
/home/claude/waste-classifier/data/dataset-resized/glass/glass13.jpg,glass,val
/home/claude/waste-classifier/data/dataset-resized/glass/glass203.jpg,glass,val
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic174.jpg,plastic,val
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard90.jpg,cardboard,val
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic307.jpg,plastic,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper425.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper46.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/metal/metal82.jpg,metal,val
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard138.jpg,cardboard,val
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard395.jpg,cardboard,val
/home/claude/waste-classifier/data/dataset-resized/trash/trash64.jpg,trash,val
/home/claude/waste-classifier/data/dataset-resized/glass/glass330.jpg,glass,val
/home/claude/waste-classifier/data/dataset-resized/glass/glass182.jpg,glass,val
/home/claude/waste-classifier/data/dataset-resized/metal/metal102.jpg,metal,val
/home/claude/waste-classifier/data/dataset-resized/glass/glass258.jpg,glass,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper587.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/metal/metal20.jpg,metal,val
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard235.jpg,cardboard,val
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard270.jpg,cardboard,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper302.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic404.jpg,plastic,val
/home/claude/waste-classifier/data/dataset-resized/glass/glass78.jpg,glass,val
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic247.jpg,plastic,val
/home/claude/waste-classifier/data/dataset-resized/metal/metal336.jpg,metal,val
/home/claude/waste-classifier/data/dataset-resized/metal/metal174.jpg,metal,test
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic441.jpg,plastic,test
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard24.jpg,cardboard,test
/home/claude/waste-classifier/data/dataset-resized/glass/glass183.jpg,glass,test
/home/claude/waste-classifier/data/dataset-resized/glass/glass401.jpg,glass,test
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic316.jpg,plastic,test
/home/claude/waste-classifier/data/dataset-resized/metal/metal399.jpg,metal,test
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic293.jpg,plastic,test
/home/claude/waste-classifier/data/dataset-resized/paper/paper570.jpg,paper,test
/home/claude/waste-classifier/data/dataset-resized/paper/paper362.jpg,paper,test
/home/claude/waste-classifier/data/dataset-resized/trash/trash66.jpg,trash,test
/home/claude/waste-classifier/data/dataset-resized/glass/glass75.jpg,glass,test
/home/claude/waste-classifier/data/dataset-resized/paper/paper427.jpg,paper,test
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard291.jpg,cardboard,test
/home/claude/waste-classifier/data/dataset-resized/metal/metal273.jpg,metal,test
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic259.jpg,plastic,test
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard365.jpg,cardboard,test
/home/claude/waste-classifier/data/dataset-resized/paper/paper95.jpg,paper,test
/home/claude/waste-classifier/data/dataset-resized/metal/metal247.jpg,metal,test
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic123.jpg,plastic,test
/home/claude/waste-classifier/data/dataset-resized/paper/paper435.jpg,paper,test
/home/claude/waste-classifier/data/dataset-resized/paper/paper358.jpg,paper,test
/home/claude/waste-classifier/data/dataset-resized/paper/paper592.jpg,paper,test
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic199.jpg,plastic,test
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard306.jpg,cardboard,test
/home/claude/waste-classifier/data/dataset-resized/glass/glass473.jpg,glass,test
/home/claude/waste-classifier/data/dataset-resized/metal/metal90.jpg,metal,test
/home/claude/waste-classifier/data/dataset-resized/paper/paper225.jpg,paper,test
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard345.jpg,cardboard,test
/home/claude/waste-classifier/data/dataset-resized/paper/paper584.jpg,paper,test
/home/claude/waste-classifier/data/dataset-resized/metal/metal352.jpg,metal,test
/home/claude/waste-classifier/data/dataset-resized/metal/metal93.jpg,metal,test
/home/claude/waste-classifier/data/dataset-resized/metal/metal98.jpg,metal,test
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic455.jpg,plastic,test
/home/claude/waste-classifier/data/dataset-resized/trash/trash130.jpg,trash,test
/home/claude/waste-classifier/data/dataset-resized/glass/glass69.jpg,glass,test
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard155.jpg,cardboard,test
/home/claude/waste-classifier/data/dataset-resized/paper/paper140.jpg,paper,test
/home/claude/waste-classifier/data/dataset-resized/metal/metal169.jpg,metal,test
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard5.jpg,cardboard,test
/home/claude/waste-classifier/data/dataset-resized/metal/metal317.jpg,metal,test
/home/claude/waste-classifier/data/dataset-resized/metal/metal254.jpg,metal,test
/home/claude/waste-classifier/data/dataset-resized/trash/trash92.jpg,trash,test
/home/claude/waste-classifier/data/dataset-resized/paper/paper293.jpg,paper,test
/home/claude/waste-classifier/data/dataset-resized/paper/paper66.jpg,paper,test
/home/claude/waste-classifier/data/dataset-resized/glass/glass400.jpg,glass,test
/home/claude/waste-classifier/data/dataset-resized/glass/glass55.jpg,glass,test
/home/claude/waste-classifier/data/dataset-resized/metal/metal132.jpg,metal,test
/home/claude/waste-classifier/data/dataset-resized/paper/paper480.jpg,paper,test
/home/claude/waste-classifier/data/dataset-resized/paper/paper164.jpg,paper,test
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard171.jpg,cardboard,test
/home/claude/waste-classifier/data/dataset-resized/metal/metal116.jpg,metal,test
/home/claude/waste-classifier/data/dataset-resized/paper/paper157.jpg,paper,test
/home/claude/waste-classifier/data/dataset-resized/metal/metal388.jpg,metal,test
/home/claude/waste-classifier/data/dataset-resized/paper/paper268.jpg,paper,test
/home/claude/waste-classifier/data/dataset-resized/metal/metal55.jpg,metal,test
/home/claude/waste-classifier/data/dataset-resized/paper/paper93.jpg,paper,test
/home/claude/waste-classifier/data/dataset-resized/paper/paper320.jpg,paper,test
/home/claude/waste-classifier/data/dataset-resized/metal/metal64.jpg,metal,test
/home/claude/waste-classifier/data/dataset-resized/paper/paper109.jpg,paper,test
/home/claude/waste-classifier/data/dataset-resized/metal/metal167.jpg,metal,test
/home/claude/waste-classifier/data/dataset-resized/metal/metal364.jpg,metal,test
/home/claude/waste-classifier/data/dataset-resized/paper/paper345.jpg,paper,test
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic341.jpg,plastic,test
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard223.jpg,cardboard,test
/home/claude/waste-classifier/data/dataset-resized/paper/paper471.jpg,paper,test
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard382.jpg,cardboard,test
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard295.jpg,cardboard,test
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard243.jpg,cardboard,test
/home/claude/waste-classifier/data/dataset-resized/paper/paper113.jpg,paper,test
/home/claude/waste-classifier/data/dataset-resized/paper/paper8.jpg,paper,test
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic177.jpg,plastic,test
/home/claude/waste-classifier/data/dataset-resized/glass/glass240.jpg,glass,test
/home/claude/waste-classifier/data/dataset-resized/glass/glass150.jpg,glass,test
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic9.jpg,plastic,test
/home/claude/waste-classifier/data/dataset-resized/trash/trash8.jpg,trash,test
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic359.jpg,plastic,test
/home/claude/waste-classifier/data/dataset-resized/paper/paper396.jpg,paper,test
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard336.jpg,cardboard,test
/home/claude/waste-classifier/data/dataset-resized/paper/paper153.jpg,paper,test
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic5.jpg,plastic,test
/home/claude/waste-classifier/data/dataset-resized/glass/glass6.jpg,glass,test
/home/claude/waste-classifier/data/dataset-resized/trash/trash106.jpg,trash,test
/home/claude/waste-classifier/data/dataset-resized/paper/paper340.jpg,paper,test
/home/claude/waste-classifier/data/dataset-resized/glass/glass230.jpg,glass,test
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard143.jpg,cardboard,test
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic245.jpg,plastic,test
/home/claude/waste-classifier/data/dataset-resized/glass/glass269.jpg,glass,test
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard214.jpg,cardboard,test
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard294.jpg,cardboard,test
